4
2013-03-15-22-49-14
47	20.9	-55	0.01
48	20.9	-55	0.01
48	20.9	-55	0.01
46	20.9	-55	0.01
48	20.9	-55	0.01
47	20.9	-55	0.01
47	20.9	-55	0.01
48	20.9	-55	0.02
47	20.9	-55	0.01
48	20.9	-55	0.01
47	20.9	-55	0.01
46	20.9	-55	0.01
47	20.9	-55	0.01
46	20.9	-55	0.01
46	20.9	-55	0.01
46	20.6	-55	0.01
46	20.6	-55	0.01
45	20.7	-55	0.01
46	20.7	-55	0.01
46	20.7	-55	0.02
46	20.7	-55	0.01
48	20.7	-55	0.01
46	20.7	-55	0.01
45	20.7	-55	0.01
45	20.7	-55	0.01
44	20.8	-55	0.01
44	20.8	-55	0.01
44	20.8	-55	0.01
45	20.8	-55	0.01
44	20.8	-55	0.01
44	20.8	-55	0.02
45	20.8	-55	0.01
46	20.8	-55	0.01
47	20.8	-55	0.01
47	20.8	-55	0.02
46	20.8	-55	0.01
46	20.8	-55	0.01
45	20.8	-55	0.01
45	20.8	-55	0.01
46	20.9	-55	0.01
46	20.9	-55	0.01
45	20.6	-55	0.01
46	20.6	-55	0.01
46	20.6	-55	0.01
45	20.6	-55	0.02
46	20.6	-55	0.01
46	20.6	-55	0.02
47	20.4	-55	0.01
49	20.4	-55	0.01
49	20.4	-55	0.01
47	20.4	-55	0.02
47	20.5	-55	0.01
46	20.5	-55	0.01
44	20.3	-55	0.01
46	20.3	-55	0.01
46	20.3	-55	0.01
46	20.3	-55	0.02
46	20.4	-55	0.01
45	20.4	-55	0.01
46	20.2	-55	0.02
47	20.2	-55	0.01
47	20.2	-55	0.01
47	20.2	-55	0.01
47	20.3	-55	0.01
46	20.3	-55	0.01
46	20.1	-55	0.01
48	20.1	-55	0.01
46	20.2	-55	0.01
46	20.2	-55	0.01
45	20.2	-55	0.02
45	20.2	-55	0.02
44	20	-55	0.01
46	20	-55	0.01
46	20.1	-55	0.01
47	20.1	-55	0.01
47	20.2	-55	0.01
45	20.2	-55	0.01
45	20	-55	0.01
45	20	-55	0.01
45	20.1	-55	0.01
47	20.1	-55	0.01
48	20.2	-55	0.01
47	20.2	-55	0.01
47	20	-55	0.01
47	20	-55	0.01
45	20.1	-55	0.01
45	20.1	-55	0.01
46	20.2	-55	0.01
45	20.2	-55	0.02
47	19.9	-55	0.01
48	19.9	-55	0.01
48	20	-55	0.01
48	20	-55	0.01
48	20.1	-55	0.01
45	20.1	-55	0.02
45	20.2	-55	0.01
46	20.2	-55	0.02
46	20.3	-55	0.01
48	20.3	-55	0.01
47	20.4	-55	0.01
48	20.4	-55	0.02
48	20.4	-55	0.01
47	20.4	-55	0.01
48	20.5	-55	0.01
47	20.5	-55	0.01
46	20.5	-55	0.01
46	20.5	-55	0.01
46	20.6	-55	0.01
46	20.6	-55	0.01
46	20.6	-55	0.01
47	20.6	-55	0.01
46	20.6	-55	0.01
47	20.6	-55	0.01
47	20.7	-55	0.01
47	20.7	-55	0.01
48	20.7	-55	0.01
48	20.7	-55	0.01
46	20.7	-55	0.01
45	20.7	-55	0.01
45	20.7	-55	0.02
46	20.7	-55	0.02
48	20.8	-55	0.02
46	20.8	-55	0.01
46	21.1	-55	0.02
47	21.1	-55	0.02
45	21.1	-55	0.01
45	21.1	-55	0.02
45	21.1	-55	0.01
45	21.1	-55	0.01
47	21.4	-55	0.01
46	21.4	-55	0.01
45	21.3	-55	0.02
46	21.3	-55	0.01
44	21.3	-55	0.02
45	21.3	-55	0.01
45	21.3	-55	0.01
45	21.3	-55	0.01
45	21.3	-55	0.01
45	21.3	-55	0.01
45	21.2	-55	0.01
45	21.2	-55	0.01
46	21.2	-55	0.01
45	21.2	-55	0.01
44	20.9	-55	0.01
44	20.9	-55	0.01
44	20.9	-55	0.01
45	20.9	-55	0.01
45	20.9	-55	0.01
44	20.9	-55	0.01
46	20.6	-55	0.01
46	20.6	-55	0.01
46	20.7	-55	0.01
46	20.7	-55	0.01
47	20.7	-55	0.01
46	20.7	-55	0.01
45	20.7	-55	0.01
45	20.7	-55	0.01
44	20.7	-55	0.01
46	20.7	-55	0.01
45	20.8	-55	0.01
45	20.8	-55	0.02
47	20.8	-55	0.02
46	20.8	-55	0.01
47	20.8	-55	0.01
47	20.8	-55	0.01
47	20.8	-55	0.01
47	20.8	-55	0.01
46	20.8	-55	0.01
46	20.8	-55	0.01
46	21.1	-55	0.01
46	21.1	-55	0.01
46	21.1	-55	0.01
46	21.1	-55	0.01
46	21.1	-55	0.01
45	21.1	-55	0.01
46	21.1	-55	0.01
46	21.1	-55	0.01
47	21.1	-55	0.01
47	21.1	-55	0.01
47	21.1	-55	0.01
46	21.1	-55	0.01
47	21.1	-55	0.01
47	21.1	-55	0.01
46	21.1	-55	0.01
49	21.1	-55	0.01
48	21.1	-55	0.01
46	21.1	-55	0.01
46	20.8	-55	0.01
46	20.8	-55	0.02
45	20.5	-55	0.01
46	20.5	-55	0.01
47	20.6	-55	0.01
46	20.6	-55	0.01
48	20.3	-55	0.01
48	20.3	-55	0.01
47	20.1	-55	0.01
47	20.1	-55	0.01
48	20.2	-55	0.01
48	20.2	-55	0.01
51	20.3	-55	0.02
56	20.3	-55	0.02
60	20.3	-55	0.01
63	20.3	-55	0.01
65	20.7	-55	0.01
64	20.7	-55	0.01
63	20.7	-55	0.01
61	20.7	-55	0.01
60	21	-55	0.01
58	21	-55	0.01
53	21.3	-55	0.01
50	21.3	-55	0.01
49	21.3	-55	0.01
49	21.3	-55	0.02
48	21.6	-55	0.01
47	21.6	-55	0.01
48	21.8	-55	0.01
48	21.8	-55	0.01
45	21.7	-55	0.01
46	21.7	-55	0.01
45	21.7	-55	0.01
44	21.7	-55	0.01
45	21.6	-55	0.01
45	21.6	-55	0.01
46	21.2	-55	0.01
46	21.2	-55	0.01
45	21.2	-55	0.02
46	21.2	-55	0.01
46	21.2	-55	0.01
46	21.2	-55	0.01
45	20.9	-55	0.01
46	20.9	-55	0.02
47	20.9	-55	0.01
49	20.9	-55	0.02
51	20.9	-55	0.01
48	20.9	-55	0.01
48	20.9	-55	0.01
46	20.9	-55	0.01
46	20.9	-55	0.01
46	20.9	-55	0.01
44	20.9	-55	0.01
44	20.9	-55	0.01
44	20.9	-55	0.01
42	20.9	-55	0.01
42	20.9	-55	0.02
41	20.9	-55	0.01
42	20.9	-55	0.02
42	20.9	-55	0.01
42	20.9	-55	0.01
43	20.9	-55	0.01
42	20.9	-55	0.01
43	20.9	-55	0.01
43	20.9	-55	0.01
43	20.9	-55	0.01
44	20.9	-55	0.01
44	20.9	-55	0.01
44	20.6	-55	0.01
46	20.6	-55	0.01
45	20.7	-55	0.01
45	20.7	-55	0.01
46	20.7	-55	0.01
44	20.7	-56	0.01
46	20.4	-55	0.01
46	20.4	-56	0.01
46	20.5	-56	0.01
46	20.5	-55	0.01
46	20.5	-55	0.01
45	20.5	-55	0.01
47	20.3	-55	0.01
48	20.3	-55	0.01
46	20.3	-55	0.01
46	20.3	-55	0.01
45	20.4	-56	0.02
45	20.4	-55	0.01
45	20.2	-55	0.01
44	20.2	-55	0.01
44	20.2	-55	0.01
44	20.2	-55	0.01
46	20.3	-55	0.01
46	20.3	-55	0.02
46	20.1	-55	0.01
46	20.1	-55	0.02
44	20.2	-55	0.02
45	20.2	-55	0.01
46	20.3	-55	0.01
45	20.3	-55	0.01
46	20	-55	0.01
45	20	-55	0.01
44	20.1	-55	0.02
43	20.1	-55	0.01
43	20.2	-55	0.01
43	20.2	-55	0.01
43	20.3	-55	0.01
45	20.3	-55	0.01
45	20.4	-55	0.01
45	20.4	-55	0.01
45	20.4	-55	0.02
44	20.4	-55	0.01
44	20.2	-55	0.01
44	20.2	-55	0.01
43	20.3	-55	0.01
44	20.3	-55	0.01
45	20.3	-55	0.02
45	20.3	-55	0.01
46	20.1	-55	0.01
47	20.1	-55	0.02
47	20.2	-56	0.01
48	20.2	-56	0.01
49	20.3	-56	0.01
47	20.3	-55	0.02
47	20	-55	0.01
46	20	-55	0.01
45	19.8	-55	0.01
44	19.8	-55	0.01
44	20	-55	0.01
44	20	-56	0.01
44	19.8	-56	0.01
45	19.8	-56	0.01
45	19.9	-57	0.01
45	19.9	-55	0.01
46	20	-55	0.02
44	20	-55	0.01
44	19.8	-55	0.01
45	19.8	-55	0.02
43	19.9	-55	0.01
43	19.9	-55	0.01
43	20	-55	0.01
43	20	-55	0.02
44	20.1	-55	0.01
44	20.1	-56	0.02
45	20.2	-56	0.02
46	20.2	-56	0.01
46	20.3	-56	0.01
46	20.3	-56	0.01
47	20.1	-55	0.02
49	20.1	-55	0.02
45	20.1	-55	0.01
45	20.1	-55	0.01
45	20.2	-55	0.02
45	20.2	-55	0.01
45	20	-55	0.01
47	20	-55	0.01
46	20.1	-55	0.01
45	20.1	-55	0.02
46	20.2	-55	0.02
44	20.2	-55	0.01
44	20	-55	0.01
44	20	-55	0.01
45	19.8	-56	0.01
45	19.8	-55	0.01
45	19.9	-55	0.01
45	19.9	-56	0.02
44	19.7	-55	0.01
45	19.7	-56	0.01
45	19.8	-55	0.01
46	19.8	-55	0.02
47	20	-55	0.01
45	20	-55	0.01
45	19.8	-56	0.02
46	19.8	-56	0.01
46	19.9	-56	0.01
46	19.9	-57	0.01
49	19.7	-55	0.01
48	19.7	-55	0.01
45	19.5	-55	0.01
44	19.5	-55	0.01
43	19.7	-55	0.01
43	19.7	-55	0.01
43	19.5	-57	0.01
43	19.5	-55	0.02
43	19.4	-56	0.01
44	19.4	-56	0.01
45	19.5	-55	0.01
45	19.5	-55	0.01
47	19.7	-55	0.02
47	19.7	-56	0.01
47	19.5	-55	0.02
49	19.5	-55	0.01
46	19.7	-56	0.02
45	19.7	-56	0.01
45	19.8	-56	0.01
45	19.8	-56	0.01
45	19.9	-55	0.01
46	19.9	-55	0.01
46	20	-55	0.01
46	20	-55	0.01
47	20.1	-55	0.02
47	20.1	-55	0.01
48	20.2	-55	0.02
49	20.2	-55	0.02
48	20.3	-56	0.01
47	20.3	-55	0.01
47	20.3	-56	0.01
47	20.3	-56	0.01
49	20.1	-55	0.02
52	20.1	-55	0.03
56	20.2	-55	0.02
59	20.2	-53	0.04
61	20	-53	0.03
60	20	-53	0.03
57	19.8	-54	0.04
55	19.8	-54	0.02
54	19.6	-55	0.02
54	19.6	-54	0.02
54	19.2	-54	0.02
55	19.2	-55	0.06
60	19.1	-57	0.06
64	19.1	-57	0.03
61	19	-57	0.04
58	19	-57	0.02
55	18.9	-57	0.02
54	18.9	-57	0.02
53	18.5	-57	0.01
53	18.5	-57	0.01
53	18.4	-57	0.02
51	18.4	-57	0.02
50	18.1	-58	0.02
50	18.1	-57	0.02
51	18.1	-57	0.02
51	18.1	-58	0.02
52	18.1	-58	0.01
47	18.1	-58	0.02
46	18.4	-58	0.02
46	18.4	-59	0.02
49	18.6	-58	0.02
51	18.6	-59	0.02
52	18.3	-58	0.02
50	18.3	-59	0.02
53	18.3	-59	0.02
50	18.3	-59	0.01
47	17.9	-59	0.02
47	17.9	-59	0.01
45	17.9	-59	0.02
45	17.9	-59	0.02
45	17.9	-59	0.02
44	17.9	-59	0.02
46	18.2	-59	0.01
47	18.2	-59	0.02
48	18.2	-59	0.01
46	18.2	-59	0.02
45	18.2	-59	0.01
45	18.2	-59	0.01
45	17.9	-59	0.01
47	17.9	-59	0.02
45	17.9	-59	0.02
46	17.9	-59	0.01
47	18.2	-59	0.02
47	18.2	-59	0.01
45	18.2	-59	0.01
45	18.2	-59	0.01
44	18.5	-59	0.01
44	18.5	-59	0.01
44	18.7	-59	0.02
44	18.7	-59	0.01
45	18.9	-59	0.02
46	18.9	-59	0.02
44	18.8	-59	0.01
44	18.8	-59	0.02
45	19.1	-59	0.02
43	19.1	-59	0.02
44	19.2	-59	0.01
44	19.2	-59	0.01
43	19.4	-59	0.01
45	19.4	-59	0.01
45	19.6	-59	0.01
45	19.6	-59	0.01
45	19.7	-59	0.01
46	19.7	-59	0.02
45	19.8	-59	0.02
46	19.8	-59	0.02
47	19.9	-59	0.01
45	19.9	-59	0.02
50	20	-59	0.02
49	20	-59	0.01
49	19.8	-59	0.01
47	19.8	-59	0.01
46	20	-59	0.01
47	20	-59	0.01
49	20.1	-59	0.02
49	20.1	-59	0.02
49	19.9	-59	0.02
50	19.9	-59	0.02
47	20	-59	0.01
49	20	-59	0.01
48	20.4	-59	0.02
47	20.4	-59	0.01
45	20.4	-59	0.02
48	20.4	-59	0.02
47	20.8	-59	0.01
47	20.8	-59	0.02
47	21.1	-59	0.01
46	21.1	-59	0.02
45	21.1	-59	0.02
45	21.1	-59	0.01
45	21.4	-59	0.02
44	21.4	-59	0.01
44	21.6	-59	0.01
45	21.6	-59	0.01
44	21.6	-59	0.02
45	21.6	-59	0.01
45	21.8	-59	0.02
44	21.8	-59	0.01
45	22	-59	0.02
45	22	-59	0.02
45	21.6	-59	0.01
45	21.6	-59	0.01
45	21.6	-59	0.01
45	21.6	-59	0.02
45	21.5	-59	0.01
45	21.5	-59	0.01
43	21.2	-59	0.01
45	21.2	-59	0.01
44	21.2	-59	0.02
43	21.2	-59	0.01
45	20.9	-59	0.01
45	20.9	-59	0.01
45	20.6	-59	0.01
45	20.6	-59	0.01
46	20.6	-59	0.01
46	20.6	-59	0.02
47	20.4	-59	0.02
49	20.4	-59	0.01
47	20.1	-59	0.02
46	20.1	-59	0.02
46	20.2	-59	0.01
47	20.2	-59	0.02
47	20	-59	0.01
49	20	-59	0.01
46	19.8	-59	0.01
47	19.8	-59	0.02
48	19.9	-59	0.01
47	19.9	-59	0.01
47	19.7	-59	0.01
48	19.7	-59	0.01
47	19.8	-59	0.01
46	19.8	-59	0.02
47	20	-59	0.01
46	20	-59	0.02
48	19.8	-59	0.02
50	19.8	-59	0.02
50	19.9	-59	0.02
49	19.9	-59	0.02
48	20	-59	0.02
47	20	-59	0.02
47	20.1	-59	0.01
48	20.1	-59	0.02
46	20.2	-59	0.01
46	20.2	-59	0.02
45	20.3	-59	0.02
45	20.3	-59	0.02
46	20.3	-59	0.02
46	20.3	-59	0.01
46	20.4	-59	0.01
47	20.4	-59	0.02
47	20.5	-59	0.01
44	20.5	-59	0.01
45	20.5	-59	0.02
47	20.5	-59	0.01
45	20.6	-59	0.02
47	20.6	-59	0.01
47	20.6	-59	0.02
46	20.6	-59	0.02
46	20.6	-59	0.01
47	20.6	-59	0.02
46	20.4	-59	0.01
47	20.4	-59	0.01
47	20.4	-59	0.02
47	20.4	-59	0.02
47	20.2	-59	0.01
49	20.2	-59	0.02
50	20	-59	0.02
50	20	-61	0.02
50	20.1	-59	0.02
51	20.1	-59	0.02
47	19.9	-59	0.01
48	19.9	-61	0.02
49	19.7	-59	0.01
49	19.7	-59	0.02
49	19.5	-59	0.02
50	19.5	-59	0.01
49	19.4	-59	0.01
49	19.4	-59	0.01
50	19.3	-59	0.02
50	19.3	-59	0.02
49	19.1	-59	0.01
51	19.1	-59	0.01
50	19	-59	0.02
50	19	-59	0.01
50	19.2	-59	0.01
50	19.2	-59	0.02
47	19.1	-59	0.01
48	19.1	-59	0.01
48	19	-59	0.01
48	19	-59	0.02
49	19.2	-59	0.01
48	19.2	-59	0.02
48	19.1	-59	0.02
48	19.1	-59	0.02
47	19.3	-59	0.02
45	19.3	-59	0.02
47	19.4	-59	0.01
46	19.4	-59	0.02
46	19.3	-59	0.02
46	19.3	-59	0.02
45	19.5	-59	0.01
45	19.5	-59	0.01
45	19.3	-59	0.02
45	19.3	-59	0.02
46	19.2	-59	0.02
49	19.2	-59	0.02
49	19.4	-59	0.02
49	19.4	-59	0.02
50	19.5	-59	0.02
51	19.5	-59	0.02
49	19.4	-59	0.02
49	19.4	-59	0.02
48	19.6	-59	0.01
49	19.6	-59	0.02
50	19.4	-59	0.01
49	19.4	-59	0.02
48	19.3	-59	0.02
49	19.3	-59	0.02
49	19.4	-59	0.01
48	19.4	-59	0.02
48	19.3	-59	0.01
49	19.3	-59	0.02
48	19.5	-59	0.02
48	19.5	-59	0.01
48	19.6	-59	0.01
47	19.6	-59	0.02
47	19.5	-59	0.02
48	19.5	-59	0.02
47	19.3	-59	0.01
47	19.3	-59	0.01
48	19.5	-59	0.02
48	19.5	-59	0.01
49	19.3	-59	0.02
50	19.3	-59	0.02
47	19.5	-59	0.01
46	19.5	-59	0.02
46	19.6	-59	0.02
46	19.6	-59	0.01
46	19.5	-59	0.02
48	19.5	-59	0.01
47	19.6	-59	0.01
47	19.6	-59	0.02
48	19.8	-59	0.01
46	19.8	-59	0.02
46	19.6	-59	0.02
46	19.6	-59	0.02
45	19.7	-59	0.01
44	19.7	-59	0.01
44	19.9	-59	0.01
45	19.9	-59	0.02
47	19.7	-59	0.02
49	19.7	-61	0.02
46	19.8	-59	0.01
46	19.8	-59	0.02
46	19.9	-59	0.01
47	19.9	-59	0.02
47	19.7	-61	0.01
49	19.7	-59	0.02
47	19.9	-59	0.01
45	19.9	-59	0.02
46	19.7	-61	0.02
48	19.7	-59	0.01
48	19.5	-59	0.02
50	19.5	-59	0.02
54	19.7	-59	0.02
54	19.7	-59	0.02
54	19.8	-59	0.01
56	19.8	-59	0.02
54	19.6	-59	0.01
52	19.6	-59	0.02
50	19.7	-59	0.01
48	19.7	-59	0.02
47	19.9	-59	0.02
46	19.9	-59	0.02
47	19.7	-61	0.02
48	19.7	-59	0.01
49	19.8	-59	0.02
47	19.8	-59	0.01
48	19.9	-59	0.01
47	19.9	-59	0.02
47	20	-59	0.01
46	20	-59	0.02
48	20.1	-61	0.01
47	20.1	-59	0.01
47	19.9	-59	0.02
49	19.9	-59	0.02
48	19.7	-59	0.01
47	19.7	-61	0.02
47	19.8	-59	0.01
47	19.8	-59	0.01
46	19.7	-59	0.01
49	19.7	-59	0.02
48	19.5	-59	0.02
48	19.5	-61	0.02
48	19.6	-59	0.01
47	19.6	-61	0.01
47	19.5	-61	0.02
48	19.5	-59	0.01
48	19.3	-61	0.02
49	19.3	-59	0.01
50	19.5	-59	0.01
47	19.5	-59	0.02
48	19.4	-59	0.01
49	19.4	-59	0.02
50	19.5	-59	0.01
54	19.5	-59	0.02
58	19.4	-59	0.02
60	19.4	-59	0.02
58	19.2	-59	0.01
56	19.2	-59	0.01
54	19.1	-59	0.02
51	19.1	-59	0.02
49	19	-59	0.01
47	19	-59	0.02
48	18.9	-59	0.02
47	18.9	-59	0.01
49	18.8	-61	0.02
51	18.8	-59	0.01
48	18.7	-59	0.02
46	18.7	-59	0.02
46	18.7	-59	0.01
47	18.7	-59	0.02
45	18.6	-59	0.02
47	18.6	-59	0.02
47	18.5	-59	0.01
47	18.5	-61	0.02
48	18.8	-61	0.01
50	18.8	-61	0.01
46	18.7	-61	0.01
47	18.7	-61	0.01
48	18.9	-61	0.01
47	18.9	-61	0.01
46	18.8	-61	0.02
47	18.8	-59	0.01
46	18.8	-61	0.01
45	18.8	-61	0.02
48	19	-61	0.01
47	19	-61	0.01
47	18.9	-59	0.01
48	18.9	-59	0.02
49	18.8	-59	0.01
46	18.8	-59	0.01
47	18.7	-61	0.02
47	18.7	-59	0.01
47	18.7	-59	0.02
45	18.7	-59	0.02
47	18.6	-61	0.01
47	18.6	-59	0.01
47	18.5	-59	0.02
48	18.5	-59	0.02
47	18.5	-61	0.02
47	18.5	-60	0.02
46	18.7	-59	0.02
46	18.7	-59	0.02
45	19	-59	0.02
45	19	-59	0.01
45	18.9	-59	0.02
45	18.9	-59	0.02
46	19.1	-59	0.01
45	19.1	-61	0.02
45	19.3	-61	0.01
46	19.3	-59	0.02
44	19.4	-59	0.02
46	19.4	-59	0.02
46	19.6	-59	0.01
47	19.6	-61	0.02
48	19.7	-61	0.01
47	19.7	-59	0.02
48	19.9	-59	0.02
50	19.9	-61	0.02
50	20	-61	0.02
50	20	-61	0.02
51	20.1	-61	0.02
47	20.1	-61	0.02
47	20.2	-61	0.01
47	20.2	-61	0.01
47	20.5	-61	0.01
46	20.5	-61	0.02
47	20.9	-59	0.02
47	20.9	-61	0.02
48	20.9	-61	0.01
49	20.9	-61	0.01
48	21.2	-61	0.02
50	21.2	-61	0.01
51	21.5	-61	0.01
49	21.5	-61	0.01
47	21.7	-59	0.02
46	21.7	-59	0.01
45	21.9	-61	0.01
46	21.9	-61	0.02
47	22.1	-61	0.02
46	22.1	-61	0.01
48	22.3	-61	0.02
48	22.3	-59	0.01
49	22.2	-61	0.01
51	22.2	-61	0.02
52	22.1	-59	0.01
49	22.1	-59	0.01
48	21.7	-59	0.02
47	21.7	-59	0.02
46	21.6	-59	0.02
46	21.6	-61	0.02
46	21.6	-61	0.01
45	21.6	-61	0.01
45	21.5	-61	0.01
45	21.5	-61	0.02
45	21.2	-61	0.02
46	21.2	-61	0.02
47	21.2	-61	0.01
47	21.2	-61	0.01
47	20.8	-61	0.02
46	20.8	-61	0.02
48	20.6	-61	0.01
49	20.6	-61	0.01
49	20.6	-61	0.02
47	20.6	-61	0.02
46	20.6	-61	0.01
46	20.6	-61	0.02
46	20.7	-61	0.01
48	20.7	-61	0.02
46	20.7	-61	0.02
48	20.7	-61	0.02
49	20.7	-61	0.02
48	20.7	-61	0.02
48	20.5	-61	0.01
49	20.5	-61	0.01
47	20.5	-61	0.01
47	20.5	-61	0.01
48	20.3	-61	0.02
48	20.3	-61	0.02
47	20.3	-59	0.06
54	20.3	-59	0.02
53	20.4	-59	0.01
50	20.4	-59	0.01
47	20.5	-59	0.01
46	20.5	-59	0.01
46	20.2	-59	0.02
46	20.2	-59	0.01
44	20.3	-59	0.01
43	20.3	-59	0.01
44	20.4	-59	0.02
44	20.4	-59	0.01
43	20.1	-60	0.01
43	20.1	-60	0.02
43	20.2	-60	0.02
43	20.2	-60	0.01
45	20.3	-59	0.02
45	20.3	-60	0.02
45	20.4	-60	0.01
46	20.4	-60	0.02
44	20.4	-60	0.01
45	20.4	-60	0.01
46	20.2	-60	0.02
45	20.2	-60	0.02
46	19.7	-60	0.02
46	19.7	-60	0.02
45	19.5	-61	0.02
43	19.5	-61	0.01
45	19.4	-61	0.02
45	19.4	-61	0.01
46	18.9	-61	0.01
47	18.9	-61	0.02
46	18.8	-60	0.02
48	18.8	-61	0.02
51	18.5	-61	0.02
54	18.5	-61	0.01
54	18.1	-61	0.02
54	18.1	-61	0.02
52	17.8	-61	0.01
50	17.8	-61	0.02
48	17.5	-61	0.02
46	17.5	-61	0.01
45	17.6	-61	0.02
45	17.6	-61	0.02
45	17.9	-61	0.02
46	17.9	-61	0.02
48	18.5	-61	0.01
