4
20130304012540
60	14.8	-89	0.01
55	15.1	-88	0.01
53	15.1	-88	0.01
54	15.4	-89	0.01
54	15.4	-88	0.01
53	15.7	-88	0.01
51	15.7	-88	0.01
53	15.9	-89	0.01
52	15.9	-88	0.01
50	16.1	-88	0.01
50	16.1	-89	0.01
51	16.3	-89	0.01
53	16.3	-89	0.01
50	16.5	-88	0.01
50	16.5	-88	0.01
52	16.6	-88	0.01
51	16.6	-88	0.01
51	16.4	-88	0.01
53	16.4	-89	0.01
53	16.6	-88	0.01
51	16.6	-88	0.01
51	16.4	-88	0.01
53	16.4	-89	0.01
53	16.6	-88	0.01
52	16.6	-88	0.01
53	16.4	-88	0.01
53	16.4	-88	0.01
53	16.6	-88	0.01
52	16.6	-88	0.01
54	16.7	-88	0.01
52	16.7	-88	0.01
53	16.9	-88	0.01
55	16.9	-88	0.01
55	17	-88	0.01
54	17	-88	0.01
55	17.1	-88	0.01
54	17.1	-88	0.01
53	17.2	-88	0.01
53	17.2	-88	0.01
54	17.2	-88	0.01
51	17.2	-88	0.01
51	17.3	-88	0.01
52	17.3	-88	0.01
52	17.4	-88	0.01
52	17.4	-88	0.01
52	17.7	-88	0.01
52	17.7	-88	0.01
53	18.1	-88	0.01
53	18.1	-88	0.01
52	18.1	-88	0.01
52	18.1	-88	0.01
52	18.3	-88	0.01
51	18.3	-88	0.01
51	18.3	-88	0.01
52	18.3	-88	0.01
52	18.3	-88	0.01
53	18.3	-89	0.01
54	18.6	-88	0.02
57	18.6	-87	0.02
62	18.8	-88	0.01
62	18.8	-88	0.01
64	19	-88	0.03
68	19	-89	0.02
73	19.2	-89	0.02
77	19.2	-89	0.02
82	19.7	-90	0.06
84	19.7	-89	0.18
85	20.1	-89	0.08
85	20.1	-89	0.04
84	20.5	-89	0.02
84	20.5	-89	0.02
83	20.5	-89	0.01
82	20.5	-89	0.01
80	20.6	-89	0.01
72	20.6	-89	0.01
59	20.3	-89	0.01
54	20.3	-89	0.01
52	19.8	-89	0.01
51	19.8	-89	0.01
49	19.3	-89	0.01
48	19.3	-89	0.01
49	19.2	-89	0.01
49	19.2	-89	0.01
49	18.8	-89	0.01
49	18.8	-89	0.01
49	18.1	-89	0.01
48	18.1	-89	0.01
49	17.5	-89	0.01
50	17.5	-89	0.01
49	17	-89	0.01
49	17	-89	0.01
50	16.8	-89	0.01
49	16.8	-89	0.01
49	16.6	-89	0.01
49	16.6	-89	0.01
50	16.7	-89	0.01
51	16.7	-89	0.01
49	16.9	-89	0.01
49	16.9	-89	0.01
50	16.7	-89	0.01
51	16.7	-89	0.01
51	16.5	-89	0.01
50	16.5	-89	0.01
50	16.4	-89	0.01
51	16.4	-89	0.01
50	16.2	-89	0.01
50	16.2	-89	0.01
50	16.1	-89	0.01
50	16.1	-89	0.01
49	16	-89	0.01
50	16	-89	0.01
50	15.9	-89	0.01
49	15.9	-89	0.01
49	15.8	-89	0.01
51	15.8	-89	0.01
50	15.7	-89	0.01
50	15.7	-89	0.01
51	16	-89	0.01
50	16	-89	0.01
50	16.2	-89	0.01
51	16.2	-89	0.01
51	16.3	-89	0.01
50	16.3	-89	0.01
49	16.8	-89	0.01
49	16.8	-89	0.01
48	16.9	-89	0.01
49	16.9	-89	0.01
49	17	-89	0.01
49	17	-89	0.01
49	17.4	-89	0.01
49	17.4	-89	0.01
48	17.5	-89	0.01
49	17.5	-89	0.01
49	17.8	-89	0.01
49	17.8	-89	0.01
49	18.1	-89	0.01
49	18.1	-89	0.01
49	18.1	-89	0.01
50	18.1	-89	0.01
49	18.4	-89	0.01
50	18.4	-89	0.01
52	18.4	-89	0.01
53	18.4	-89	0.01
49	18.3	-89	0.01
48	18.3	-89	0.01
47	18.6	-89	0.01
46	18.6	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
47	18.5	-89	0.01
48	18.5	-89	0.01
48	18.5	-89	0.01
47	18.4	-89	0.01
48	18.4	-89	0.01
49	18.4	-89	0.01
49	18.4	-89	0.01
48	18.3	-89	0.01
49	18.3	-89	0.01
50	18.3	-89	0.01
49	18.3	-89	0.01
48	18.3	-89	0.01
48	18.3	-89	0.01
47	18.3	-89	0.01
47	18.3	-89	0.01
48	18.2	-89	0.01
48	18.2	-89	0.01
48	18.2	-89	0.01
49	18.2	-89	0.01
49	18.2	-89	0.01
49	18.2	-89	0.01
50	18.5	-89	0.01
48	18.5	-89	0.01
48	18.4	-89	0.01
49	18.4	-89	0.01
49	18.4	-89	0.01
48	18.4	-89	0.01
49	18.4	-89	0.01
49	18.4	-89	0.01
48	18.3	-89	0.01
49	18.3	-89	0.01
49	18.6	-89	0.01
48	18.6	-89	0.01
49	18.5	-89	0.01
50	18.5	-89	0.01
50	18.5	-89	0.01
50	18.5	-89	0.01
50	18.7	-89	0.01
49	18.7	-89	0.01
49	19	-89	0.01
48	19	-89	0.01
48	18.9	-89	0.01
48	18.9	-89	0.01
48	19.1	-89	0.01
48	19.1	-89	0.01
48	19.3	-89	0.01
47	19.3	-89	0.01
46	19.4	-89	0.01
48	19.4	-89	0.01
47	19.6	-89	0.01
47	19.6	-89	0.01
47	19.7	-89	0.01
47	19.7	-89	0.01
47	19.9	-89	0.01
48	19.9	-89	0.01
47	20	-89	0.01
47	20	-89	0.01
48	20.1	-89	0.01
48	20.1	-89	0.01
48	19.9	-89	0.01
48	19.9	-89	0.01
48	20	-89	0.01
47	20	-89	0.01
48	20.1	-89	0.01
47	20.1	-89	0.01
47	19.9	-89	0.01
47	19.9	-89	0.01
46	20	-89	0.01
46	20	-89	0.01
47	20.1	-89	0.01
47	20.1	-89	0.01
47	19.9	-89	0.01
48	19.9	-89	0.01
47	20	-89	0.01
47	20	-89	0.01
46	19.8	-89	0.01
47	19.8	-89	0.01
46	19.6	-89	0.01
47	19.6	-89	0.01
47	19.8	-89	0.01
46	19.8	-89	0.01
46	19.6	-89	0.01
46	19.6	-89	0.01
46	19.4	-89	0.01
46	19.4	-89	0.01
47	19.6	-89	0.01
46	19.6	-89	0.01
47	19.4	-89	0.01
47	19.4	-89	0.01
46	19.3	-89	0.01
47	19.3	-89	0.01
48	19.5	-89	0.01
47	19.5	-89	0.01
48	19.3	-89	0.01
49	19.3	-89	0.01
48	19.5	-89	0.01
48	19.5	-89	0.01
49	19.6	-89	0.01
48	19.6	-89	0.01
48	19.5	-89	0.01
49	19.5	-89	0.01
48	19.6	-89	0.01
48	19.6	-89	0.01
48	19.8	-89	0.01
48	19.8	-89	0.01
48	19.6	-89	0.01
48	19.6	-89	0.01
47	19.7	-89	0.01
47	19.7	-89	0.01
47	19.8	-89	0.01
47	19.8	-89	0.01
48	19.7	-89	0.01
49	19.7	-89	0.01
48	19.8	-89	0.01
47	19.8	-89	0.01
48	19.6	-89	0.01
48	19.6	-89	0.01
47	19.5	-89	0.01
47	19.5	-89	0.01
47	19.6	-89	0.01
45	19.6	-89	0.01
47	19.5	-89	0.01
48	19.5	-89	0.01
48	19.3	-89	0.01
48	19.3	-89	0.01
48	19.5	-89	0.01
47	19.5	-89	0.01
47	19.3	-89	0.01
49	19.3	-89	0.01
47	19.2	-89	0.01
47	19.2	-89	0.01
47	19.4	-89	0.01
47	19.4	-89	0.01
47	19.3	-89	0.01
49	19.3	-89	0.01
49	19.4	-89	0.01
49	19.4	-89	0.01
49	19.3	-89	0.01
50	19.3	-89	0.01
47	19.2	-89	0.01
49	19.2	-89	0.01
49	19.3	-89	0.01
48	19.3	-89	0.01
46	19.2	-89	0.01
46	19.2	-89	0.01
45	19.1	-89	0.01
46	19.1	-89	0.01
47	19.3	-89	0.01
47	19.3	-89	0.01
47	19.2	-89	0.01
46	19.2	-89	0.01
46	19.1	-89	0.01
46	19.1	-89	0.01
48	19	-89	0.01
47	19	-89	0.01
46	18.9	-89	0.01
46	18.9	-89	0.01
47	19.1	-89	0.01
46	19.1	-89	0.01
47	19	-89	0.01
48	19	-89	0.01
46	18.9	-89	0.01
46	18.9	-89	0.01
47	18.8	-89	0.01
47	18.8	-89	0.01
46	18.7	-89	0.01
48	18.7	-89	0.01
48	18.7	-89	0.01
47	18.7	-89	0.01
47	18.6	-89	0.01
48	18.6	-89	0.01
47	18.5	-89	0.01
47	18.5	-89	0.01
47	18.5	-89	0.01
47	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
47	18.4	-89	0.01
49	18.4	-89	0.01
48	18.3	-89	0.01
48	18.3	-89	0.01
48	18.6	-89	0.01
46	18.6	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
45	18.7	-89	0.01
46	18.7	-89	0.01
46	18.7	-89	0.01
48	18.7	-89	0.01
47	18.9	-89	0.01
46	18.9	-89	0.01
45	18.8	-89	0.01
46	18.8	-89	0.01
45	18.7	-89	0.01
45	18.7	-89	0.01
47	18.7	-89	0.01
48	18.7	-89	0.01
47	18.6	-89	0.01
48	18.6	-89	0.01
48	18.5	-89	0.01
47	18.5	-89	0.01
46	18.5	-89	0.01
47	18.5	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
46	18.4	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
46	18.4	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
46	18.6	-89	0.01
46	18.6	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
45	18.8	-89	0.01
45	18.8	-89	0.01
46	19	-89	0.01
45	19	-89	0.01
45	18.9	-89	0.01
46	18.9	-89	0.01
47	19.1	-89	0.01
45	19.1	-89	0.01
47	19	-89	0.01
47	19	-89	0.01
46	18.9	-89	0.01
45	18.9	-89	0.01
45	19.1	-89	0.01
45	19.1	-89	0.01
45	19	-89	0.01
46	19	-89	0.01
45	18.9	-89	0.01
46	18.9	-89	0.01
46	19.1	-89	0.01
46	19.1	-89	0.01
47	19	-89	0.01
48	19	-89	0.01
48	18.9	-89	0.01
48	18.9	-89	0.01
49	18.8	-89	0.01
49	18.8	-89	0.01
47	18.7	-89	0.01
47	18.7	-89	0.01
47	19	-89	0.01
46	19	-89	0.01
46	18.9	-89	0.01
47	18.9	-89	0.01
46	18.8	-89	0.01
45	18.8	-89	0.01
46	19	-89	0.01
45	19	-89	0.01
45	18.9	-89	0.01
46	18.9	-89	0.01
47	18.8	-89	0.01
46	18.8	-89	0.01
46	18.7	-89	0.01
47	18.7	-89	0.01
45	18.7	-89	0.01
47	18.7	-89	0.01
48	18.9	-89	0.01
47	18.9	-89	0.01
45	18.8	-89	0.01
47	18.8	-89	0.01
47	18.7	-89	0.01
46	18.7	-89	0.01
45	18.7	-89	0.01
47	18.7	-89	0.01
46	18.6	-89	0.01
46	18.6	-89	0.01
47	18.5	-89	0.01
46	18.5	-89	0.01
47	18.5	-89	0.01
46	18.5	-89	0.01
45	18.5	-89	0.01
44	18.5	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
46	18.3	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
47	17.9	-89	0.01
48	17.9	-89	0.01
46	17.9	-89	0.01
47	17.9	-89	0.01
46	17.9	-89	0.01
46	17.9	-89	0.02
47	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
46	18.5	-89	0.01
45	18.5	-89	0.01
44	18.4	-89	0.01
44	18.4	-89	0.01
44	18.7	-89	0.01
45	18.7	-89	0.01
46	18.6	-89	0.01
46	18.6	-89	0.01
45	18.8	-89	0.01
46	18.8	-89	0.01
48	19.1	-89	0.01
46	19.1	-89	0.01
47	19	-89	0.01
48	19	-89	0.01
49	18.9	-89	0.01
46	18.9	-89	0.01
47	18.8	-89	0.01
46	18.8	-89	0.01
45	18.7	-89	0.01
45	18.7	-89	0.01
45	18.6	-89	0.01
44	18.6	-89	0.01
43	18.6	-89	0.01
44	18.6	-89	0.01
44	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
45	18.4	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
45	18.4	-89	0.01
46	18.4	-89	0.01
47	18.4	-89	0.01
47	18.3	-89	0.01
47	18.3	-89	0.01
48	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
44	18.3	-89	0.01
43	18.3	-89	0.01
44	18.2	-89	0.01
44	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
44	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
47	18.4	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
47	18.4	-89	0.01
47	18.4	-89	0.01
46	18.4	-89	0.01
47	18.6	-89	0.01
47	18.6	-89	0.01
46	18.6	-89	0.01
47	18.6	-89	0.01
45	18.8	-89	0.01
45	18.8	-89	0.01
47	18.7	-89	0.01
48	18.7	-89	0.01
47	18.7	-89	0.01
49	18.7	-89	0.01
48	18.9	-89	0.01
47	18.9	-89	0.01
47	18.8	-89	0.01
47	18.8	-89	0.01
46	18.7	-89	0.01
47	18.7	-89	0.01
48	18.9	-89	0.01
47	18.9	-89	0.01
46	18.9	-89	0.01
46	18.9	-89	0.01
47	18.8	-89	0.01
46	18.8	-89	0.01
47	18.7	-89	0.01
47	18.7	-89	0.01
47	18.6	-89	0.01
47	18.6	-89	0.01
49	18.9	-89	0.01
47	18.9	-89	0.01
47	18.8	-89	0.01
46	18.8	-89	0.01
46	18.7	-89	0.01
45	18.7	-89	0.01
45	18.6	-89	0.01
45	18.6	-89	0.01
44	18.6	-89	0.01
46	18.6	-89	0.01
46	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
46	18.5	-89	0.01
45	18.4	-89	0.01
43	18.4	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
44	18.4	-89	0.01
44	18.4	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
47	18.3	-89	0.01
45	18.3	-89	0.01
46	18.3	-89	0.01
47	18.3	-89	0.01
44	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
44	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
44	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
47	18.2	-89	0.01
45	18.2	-89	0.01
46	18.1	-89	0.01
47	18.1	-89	0.01
48	18.1	-89	0.01
49	18.1	-89	0.01
51	18.4	-89	0.01
48	18.4	-89	0.01
44	18.4	-89	0.01
44	18.4	-89	0.01
44	18.3	-89	0.01
43	18.3	-89	0.01
43	18.3	-89	0.01
43	18.3	-89	0.01
43	18.3	-89	0.02
44	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
47	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
47	18.2	-89	0.01
47	18.2	-89	0.01
47	18.2	-89	0.01
48	18.2	-89	0.01
47	18.2	-89	0.01
46	18.2	-89	0.01
47	18.1	-89	0.01
48	18.1	-89	0.01
45	18.1	-89	0.01
46	18.1	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
44	18.4	-89	0.01
44	18.4	-89	0.01
44	18.3	-89	0.01
43	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
44	18.3	-89	0.01
44	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
45	18.2	-89	0.01
47	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
47	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
46	17.9	-89	0.01
46	17.9	-89	0.01
45	17.9	-89	0.01
48	17.9	-89	0.01
49	17.9	-89	0.01
47	17.9	-89	0.01
45	17.9	-89	0.01
45	17.9	-89	0.01
43	17.9	-89	0.01
41	17.9	-89	0.01
45	17.9	-89	0.01
44	17.9	-89	0.01
44	17.9	-89	0.01
45	17.9	-89	0.01
44	17.9	-89	0.01
44	17.9	-89	0.01
44	17.9	-89	0.01
46	17.9	-89	0.01
44	17.9	-89	0.01
45	17.9	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
44	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
45	18.1	-89	0.01
45	18.1	-89	0.01
45	18.1	-89	0.01
44	18.1	-89	0.01
45	18.1	-89	0.01
46	18.1	-89	0.01
46	18.1	-89	0.01
45	18.1	-89	0.01
45	18.1	-89	0.01
46	18.1	-89	0.01
44	18.1	-89	0.01
46	18.1	-89	0.01
45	18.1	-89	0.01
44	18.1	-89	0.01
45	18.1	-89	0.01
45	18.1	-89	0.01
44	18.1	-89	0.01
44	18.1	-89	0.01
45	18.1	-89	0.01
45	18.1	-89	0.01
46	18.1	-89	0.01
47	18.1	-89	0.01
45	18.1	-89	0.01
45	18.1	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
44	18.4	-89	0.01
45	18.4	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
44	18.3	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
46	18.5	-89	0.01
46	18.7	-89	0.01
45	18.7	-89	0.01
45	18.6	-89	0.01
45	18.6	-89	0.01
44	18.6	-89	0.01
44	18.6	-89	0.01
46	18.8	-89	0.01
44	18.8	-89	0.01
45	18.7	-89	0.01
47	18.7	-89	0.01
45	19	-89	0.01
45	19	-89	0.01
46	19.2	-89	0.01
46	19.2	-89	0.01
46	19	-89	0.01
47	19	-89	0.01
47	19.2	-89	0.01
46	19.2	-89	0.01
46	19.1	-89	0.01
46	19.1	-89	0.01
45	19	-89	0.01
47	19	-89	0.01
49	19.2	-89	0.01
47	19.2	-89	0.01
47	19.1	-89	0.01
48	19.1	-89	0.01
48	19	-89	0.01
46	19	-89	0.01
47	18.9	-89	0.01
47	18.9	-89	0.01
47	18.8	-89	0.01
47	18.8	-89	0.01
47	18.4	-89	0.01
46	18.4	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
46	18.4	-89	0.01
44	18.4	-89	0.01
45	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
44	18.3	-89	0.01
46	18.3	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
46	18.5	-89	0.01
45	18.5	-89	0.01
44	18.4	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
44	18.4	-89	0.01
44	18.7	-89	0.01
45	18.7	-89	0.01
43	18.6	-89	0.01
45	18.6	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
44	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
44	18.4	-89	0.01
44	18.4	-89	0.01
45	18.3	-89	0.01
44	18.3	-89	0.01
45	18.3	-89	0.01
47	18.3	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
46	18.3	-89	0.01
44	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
47	18.2	-89	0.01
48	18.5	-89	0.01
46	18.5	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
46	18.4	-89	0.01
45	18.4	-89	0.01
47	18.4	-89	0.01
46	18.4	-89	0.01
44	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
44	18.3	-89	0.01
44	18.3	-89	0.01
46	18.3	-89	0.01
45	18.3	-89	0.01
45	18.3	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
44	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
45	18.2	-89	0.01
46	18.2	-89	0.01
46	18.2	-89	0.01
45	18.2	-89	0.01
45	18.5	-89	0.01
44	18.5	-89	0.01
43	18.4	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
45	18.4	-89	0.01
45	18.6	-89	0.01
45	18.6	-89	0.01
45	18.6	-89	0.01
45	18.6	-89	0.01
45	18.8	-89	0.01
43	18.8	-89	0.01
43	18.7	-89	0.01
44	18.7	-89	0.01
43	18.7	-89	0.01
43	18.7	-89	0.01
44	18.9	-89	0.01
44	18.9	-89	0.01
44	18.8	-89	0.01
46	18.8	-89	0.01
45	18.7	-89	0.01
46	18.7	-89	0.01
47	19	-89	0.01
45	19	-89	0.01
45	18.9	-89	0.01
45	18.9	-89	0.01
45	18.8	-89	0.01
45	18.8	-89	0.01
45	19	-89	0.01
45	19	-89	0.01
44	18.9	-89	0.01
44	18.9	-89	0.01
44	19.1	-89	0.01
44	19.1	-89	0.01
45	19	-89	0.01
45	19	-89	0.01
45	18.9	-89	0.01
45	18.9	-89	0.01
46	19.1	-89	0.01
45	19.1	-89	0.01
45	19	-89	0.01
45	19	-89	0.01
44	18.9	-89	0.01
44	18.9	-89	0.01
45	18.8	-89	0.01
47	18.8	-89	0.01
45	18.7	-89	0.01
47	18.7	-89	0.01
47	18.7	-89	0.01
46	18.7	-89	0.01
46	18.6	-89	0.01
46	18.6	-89	0.01
45	18.5	-89	0.01
45	18.5	-89	0.01
46	18.8	-89	0.01
44	18.8	-89	0.01
44	18.7	-89	0.01
44	18.7	-89	0.01
44	18.6	-89	0.01
44	18.6	-89	0.01
45	18.6	-89	0.01
46	18.6	-89	0.01
46	18.5	-89	0.01
47	18.5	-89	0.01
46	18.8	-89	0.01
46	18.8	-89	0.01
46	18.7	-89	0.01
45	18.7	-89	0.01
45	18.6	-89	0.01
44	18.6	-89	0.01
45	18.9	-89	0.02
43	18.9	-89	0.01
44	18.8	-89	0.01
44	18.8	-89	0.01
43	18.7	-89	0.01
44	18.7	-89	0.01
43	18.9	-89	0.01
43	18.9	-89	0.01
44	18.8	-89	0.01
46	18.8	-89	0.01
46	19.1	-89	0.01
44	19.1	-89	0.01
46	19.2	-89	0.01
45	19.2	-89	0.01
45	19.1	-89	0.01
45	19.1	-89	0.01
44	19.3	-89	0.01
43	19.3	-89	0.01
44	19.5	-89	0.01
45	19.5	-89	0.01
44	19.3	-89	0.01
45	19.3	-89	0.01
45	19.5	-89	0.01
44	19.5	-89	0.01
45	19.4	-89	0.01
44	19.4	-89	0.01
44	19.2	-89	0.01
44	19.2	-89	0.01
44	19.4	-89	0.01
44	19.4	-89	0.01
44	19.3	-89	0.01
46	19.3	-89	0.01
44	19.1	-89	0.01
44	19.1	-89	0.01
45	19.3	-89	0.01
44	19.3	-89	0.01
45	19.2	-89	0.01
44	19.2	-89	0.01
43	19.1	-89	0.01
44	19.1	-89	0.01
44	19.3	-89	0.01
44	19.3	-89	0.01
44	19.2	-89	0.01
46	19.2	-89	0.01
45	19.3	-89	0.01
44	19.3	-89	0.01
44	19.2	-89	0.01
45	19.2	-89	0.01
45	19.1	-89	0.01
45	19.1	-89	0.01
46	19.3	-89	0.01
45	19.3	-89	0.01
45	19.2	-89	0.01
46	19.2	-89	0.01
46	19	-89	0.01
45	19	-89	0.01
45	19.2	-89	0.01
45	19.2	-89	0.01
45	19.1	-89	0.01
47	19.1	-89	0.01
47	19	-89	0.01
47	19	-89	0.01
47	18.9	-89	0.01
47	18.9	-89	0.01
46	18.8	-89	0.01
47	18.8	-89	0.01
46	19	-89	0.01
44	19	-89	0.01
46	18.9	-89	0.01
46	18.9	-89	0.01
46	18.8	-89	0.01
45	18.8	-89	0.01
46	19	-89	0.01
45	19	-89	0.01
46	18.9	-89	0.01
47	18.9	-89	0.01
46	18.9	-89	0.01
46	18.9	-89	0.01
46	19.1	-89	0.01
45	19.1	-89	0.01
45	19	-89	0.01
45	19	-89	0.01
44	19.2	-89	0.01
44	19.2	-89	0.01
45	19.1	-89	0.01
45	19.1	-89	0.01
45	19	-89	0.01
44	19	-89	0.01
44	19.2	-89	0.01
44	19.2	-89	0.01
44	19.3	-89	0.01
45	19.3	-89	0.01
44	19.2	-89	0.01
44	19.2	-89	0.01
44	19.4	-89	0.01
43	19.4	-89	0.01
45	19.3	-89	0.01
45	19.3	-89	0.01
44	19.1	-89	0.01
44	19.1	-89	0.01
46	19.3	-89	0.01
45	19.3	-89	0.01
46	19.2	-89	0.01
47	19.2	-89	0.01
45	19.4	-89	0.01
44	19.4	-89	0.01
43	19.2	-89	0.01
43	19.2	-89	0.01
43	19.1	-89	0.01
45	19.1	-89	0.01
